1-Jan-18, 2.07
1-Jan-17, 2.50
1-Jan-16, 1.37
1-Jan-15, -0.09
1-Jan-14, 1.58
1-Jan-13, 1.59
1-Jan-12, 2.93
1-Jan-11, 1.63
1-Jan-10, 2.63
1-Jan-09, 0.03
1-Jan-08, 4.28
1-Jan-07, 2.08
1-Jan-06, 3.99
1-Jan-05, 2.97
1-Jan-04, 1.93
1-Jan-03, 2.60
1-Jan-02, 1.14
1-Jan-01, 3.73
1-Jan-00, 2.74
1-Jan-99, 1.67
1-Jan-98, 1.57
1-Jan-97, 3.04
1-Jan-96, 2.73
1-Jan-95, 2.80
1-Jan-94, 2.52
1-Jan-93, 3.26
1-Jan-92, 2.60
1-Jan-91, 5.65
1-Jan-90, 5.20
1-Jan-89, 4.67
1-Jan-88, 4.05
1-Jan-87, 1.46
1-Jan-86, 3.89
1-Jan-85, 3.53
1-Jan-84, 4.19
1-Jan-83, 3.71
1-Jan-82, 8.39
1-Jan-81, 11.83
1-Jan-80, 13.91
1-Jan-79, 9.28
1-Jan-78, 6.84
1-Jan-77, 5.22
1-Jan-76, 6.72
1-Jan-75, 11.80
1-Jan-74, 9.39
1-Jan-73, 3.65
1-Jan-72, 3.27
1-Jan-71, 5.29
1-Jan-70, 6.18
1-Jan-69, 4.40
1-Jan-68, 3.65
1-Jan-67, 3.46
1-Jan-66, 1.92
1-Jan-65, 0.97
1-Jan-64, 1.64
1-Jan-63, 1.33
1-Jan-62, 0.67
1-Jan-61, 1.71
1-Jan-60, 1.03
1-Jan-59, 1.40
1-Jan-58, 3.62
1-Jan-57, 2.99
1-Jan-56, 0.37
1-Jan-55, -0.74
1-Jan-54, 1.13
1-Jan-53, 0.38
1-Jan-52, 4.33
1-Jan-51, 8.09
1-Jan-50, -2.08
1-Jan-49, 1.27
1-Jan-48, 10.23
1-Jan-47, 18.13
1-Jan-46, 2.25
1-Jan-45, 2.30
1-Jan-44, 2.96
1-Jan-43, 7.64
1-Jan-42, 11.35
1-Jan-41, 1.44
1-Jan-40, -0.71
1-Jan-39, -1.41
1-Jan-38, 0.71
1-Jan-37, 2.17
1-Jan-36, 1.47
1-Jan-35, 3.03
1-Jan-34, 2.33
1-Jan-33, -9.79
1-Jan-32, -10.06
1-Jan-31, -7.02
1-Jan-30, 0.00
1-Jan-29, -1.16
1-Jan-28, -1.14
1-Jan-27, -2.23
1-Jan-26, 3.47
1-Jan-25, 0.00